winery,wine,vintage,region,country,avg_rating,ratings_count,avg_price,currency,wine_link
Thomas-Collardot,Crémant de Bourgogne Brut Blanc,,Crémant de Bourgogne,France,4.2,71,45.33,GBP,https://www.vivino.com/en/thomas-collardot-cremant-de-bourgogne-brut-blanc-cremant-de-bourgogne-sparkling-v/w/8652410
Bailly Lapierre,Vive-la-Joie Brut Rosé,2019,Crémant de Bourgogne,France,0.0,18,,,https://www.vivino.com/en/bailly-lapierre-vive-la-joie-brut-rose/w/2318889?year=2019
Henri Champliau,Crémant de Bourgogne Brut Authentique,,Crémant de Bourgogne,France,4.1,1491,17.50,GBP,https://www.vivino.com/en/henri-champliau-cremant-de-bourgogne-brut-authentique/w/6495882
Aldi,Specially Selected Chardonnay,2023,Napa Valley,United States,4.0,50,,,https://www.vivino.com/en/aldi-specially-selected-chardonnay/w/12527307?year=2023
Bowler & Brolly,English Sparkling Classic Cuvée Brut,,Hampshire,United Kingdom,3.9,241,,,https://www.vivino.com/en/bowler-brolly-english-sparkling-classic-cuvee-brut/w/10198730
Domaine Léon Boesch,Soixante Douze Crémant d'Alsace,,Crémant d'Alsace,France,3.9,253,,,https://www.vivino.com/en/fr-leon-boesch-soixante-douze-cremant-d-alsace/w/3716469
Les Caves de la Loire,Crémant de Loire Brut,,Crémant de Loire,France,3.7,295,,,https://www.vivino.com/en/les-caves-de-la-loire-cremant-de-loire-brut/w/8156727
Chassaux,Édition Limitée Roussanne,,Pays d'Oc,France,3.9,446,,,https://www.vivino.com/en/chassaux-edition-limitee-roussanne/w/9980419
Charles de Cazanove,Vieille France Brut Champagne,N.V.,Champagne,France,4.0,4076,,,https://www.vivino.com/en/charles-de-cazanove-vieille-france-brut-champagne/w/1405636
Corinne Perchaud,Chablis,2019,Chablis,France,4.0,53,,,https://www.vivino.com/en/corinne-perchaud-chablis/w/2127767?year=2019
Fortnum and Mason,Blanc de Blancs Champagne Grand Cru,,Champagne Grand Cru,France,4.1,1515,,,https://www.vivino.com/en/fortnum-and-mason-blanc-de-blancs-champagne-grand-cru/w/1389126
Cantina Valpantena,Valpolicella Ripasso,2016,Valpolicella Ripasso,Italy,3.9,1389,,,https://www.vivino.com/en/cantina-sociale-della-valpantena-sca-valpolicella-ripasso/w/1152106?year=2016
Cà Maiol,Prestige Lugana,2017,Lugana,Italy,3.8,934,21.23,GBP,https://www.vivino.com/en/provenza-prestige-lugana/w/1611341?year=2017
La Gioiosa,Valdobbiadene Prosecco Superiore,N.V.,Conegliano-Valdobbiadene Prosecco Superiore,Italy,3.8,13303,,,https://www.vivino.com/en/la-gioiosa-valdobbiadene-prosecco-superiore/w/1148479
The Emissary,Asolo Prosecco Superiore,,Asolo Prosecco,Italy,4.1,40,,,https://www.vivino.com/en/the-emissary-asolo-prosecco-superiore/w/8935467
Romagnoli,Il Pigro Brut Cuvée,2017,Colli Piacentini,Italy,3.6,45,,,https://www.vivino.com/en/romagnoli-il-pigro-brut-cuvee/w/2317290?year=2017
Bottega,Prosecco Il Vino Dei Poeti,N.V.,Prosecco,Italy,3.7,7123,17.01,GBP,https://www.vivino.com/en/bottega-prosecco-il-vino-dei-poeti/w/1187849
Plaimont,Colombelle L'Original Côtes de Gascogne Blanc,2016,Côtes de Gascogne,France,3.7,450,,,https://www.vivino.com/en/plaimont-colombelle-l-original-cotes-de-gascogne-blanc/w/1137792?year=2016
Toro Loco®,Blanco Orgánico,2018,Utiel-Requena,Spain,3.8,317,,,https://www.vivino.com/en/toro-loco-r-blanco-organico/w/5946193?year=2018
Feudo Arancio,Grillo Sicilia,2018,Sicilia,Italy,3.6,998,8.95,GBP,https://www.vivino.com/en/feudo-arancio-grillo-sicilia/w/8312?year=2018
Cavalier Pepe,Nestor Greco di Tufo,2017,Greco di Tufo,Italy,3.6,169,,,https://www.vivino.com/en/cavalier-pepe-nestor-greco-di-tufo/w/1377358?year=2017
Louis Jadot - Domaine Duc de Magenta,Puligny-Montrachet 1er Cru Clos de la Garenne,2011,Puligny-Montrachet 1er Cru 'Clos de la Garenne',France,4.3,107,118.40,GBP,https://www.vivino.com/en/fr-domaine-duc-de-magenta-puligny-montrachet-1er-cru-clos-de-la-garenne/w/1457607?year=2011
Louis Jadot,Puligny-Montrachet 1er Cru 'Les Folatières',2012,Puligny-Montrachet 1er Cru 'Les Folatières',France,0.0,21,,,https://www.vivino.com/en/louis-jadot-puligny-montrachet-1er-cru-les-folatieres/w/3004?year=2012
Santa Julia,Malbec,2016,Mendoza,Argentina,3.4,4720,,,https://www.vivino.com/en/santa-julia-malbec/w/19472?year=2016
Grande Provence Estate,White,2014,Franschhoek,South Africa,0.0,15,65.00,GBP,https://www.vivino.com/en/za-grande-provence-white/w/5885662?year=2014
San Giovenale,Habemus Lazio Rosso (Etichetta Bianca),2014,Lazio,Italy,4.3,190,,,https://www.vivino.com/en/san-giovenale-habemus-lazio-rosso-etichetta-bianca/w/1836560?year=2014
Domaine Marc Morey & Fils,Chassagne-Montrachet Blanc,2013,Chassagne-Montrachet,France,4.2,227,80.00,GBP,https://www.vivino.com/en/domaine-marc-morey-fils-chassagne-montrachet-blanc/w/1229625?year=2013
Joseph Drouhin,Puligny-Montrachet Premier Cru Folatières,2015,Puligny-Montrachet Premier Cru,France,4.4,223,290.31,GBP,https://www.vivino.com/en/joseph-drouhin-puligny-montrachet-premier-cru-folatieres/w/24142?year=2015
Louis Jadot,Puligny-Montrachet Premier Cru,2013,Puligny-Montrachet Premier Cru,France,4.5,60,,,https://www.vivino.com/en/louis-jadot-puligny-montrachet-premier-cru/w/2688049?year=2013
Domaine Marc Morey & Fils,Puligny-Montrachet 1er Cru 'Les Pucelles',2015,Puligny-Montrachet 1er Cru 'Les Pucelles',France,4.6,57,,,https://www.vivino.com/en/domaine-marc-morey-fils-puligny-montrachet-1er-cru-les-pucelles/w/1805710?year=2015
Veuve Clicquot,Brut (Carte Jaune) Champagne,N.V.,Champagne,France,4.3,146476,54.99,GBP,https://www.vivino.com/en/veuve-clicquot-brut-carte-jaune-champagne/w/1128385
Marks & Spencer,Prosecco Extra Dry,,Prosecco,Italy,3.5,1391,,,https://www.vivino.com/en/marks-spencer-extra-dry-prosecco/w/1387638
Lanson,Le Black Label Brut Champagne,N.V.,Champagne,France,3.9,27530,38.12,GBP,https://www.vivino.com/en/lanson-le-black-label-brut-champagne/w/1148412
Louis Roederer,Brut Premier Champagne,N.V.,Champagne Premier Cru,France,4.2,55955,,,https://www.vivino.com/en/louis-roederer-brut-premier-champagne/w/74298
Château de Pennautier,Cabardès,2013,Cabardès,France,3.5,430,10.10,GBP,https://www.vivino.com/en/chateau-de-pennautier-cabardes/w/1153430?year=2013
Cape Vineyards,Chenin Blanc Old Bushoine,2013,Wine of South Africa,South Africa,0.0,0,,,https://www.vivino.com/en/cape-vineyards-chenin-blanc-old-bushoine/w/3838250?year=2013
Charles Renoir,Chablis,1991,Chablis,France,0.0,3,,,https://www.vivino.com/en/charles-renoir-chablis/w/1136161?year=1991
Grande Provence Estate,Red,2011,Franschhoek,South Africa,4.5,53,,,https://www.vivino.com/en/za-grande-provence-red-franschhoek/w/1999570?year=2011
Domaine Fabien Coche (Domaine Coche-Bizouard),Meursault-Gouttes d'Or Premier Cru,2011,Meursault 1er Cru 'Les Gouttes d'Or',France,4.2,32,571.86,GBP,https://www.vivino.com/en/domaine-fabien-coche-domaine-coche-bizouard-meursault-gouttes-d-or-premier-cru/w/1148394?year=2011
Domaine Fabien Coche (Domaine Coche-Bizouard),Meursault 'Les Luchets',2008,Meursault,France,0.0,22,66.66,GBP,https://www.vivino.com/en/domaine-fabien-coche-domaine-coche-bizouard-meursault-les-luchets-xa410/w/779223?year=2008
St. Michael-Eppan,Anger Pinot Grigio,2014,Südtirol - Alto Adige,Italy,0.0,22,,,https://www.vivino.com/en/st-michael-eppan-anger-pinot-grigio/w/10099?year=2014
